filename,axial_samples,lateral_samples,initial_radius,final_radius,initial_angle,final_angle,f0,timestamp_id,datapath,probe,scanner,target,f0_mhz,span_deg,focus_cm,v,harm
refocus_20181005514526_cardiac_part0_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part1_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part2_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part3_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part4_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part5_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part6_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part7_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part8_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part9_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part10_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part11_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part12_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part13_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part14_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part15_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part16_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part17_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part18_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part19_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part20_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part21_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part22_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part23_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part24_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part25_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part26_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part27_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part28_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part29_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part30_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part31_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part32_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part33_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part34_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part35_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part36_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part37_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part38_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part39_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part40_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part41_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part42_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part43_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part44_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part45_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part46_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
