filename,mse,mae,ssim,contrast_structure,luminance,psnr,corr,iq_mse,iq_mae,iq_ssim,iq_contrast_structure,iq_luminance,iq_psnr,iq_corr,hm_mse,hm_mae,hm_ssim,hm_contrast_structure,hm_luminance,hm_psnr,hm_corr,hm_iq_mse,hm_iq_mae,hm_iq_ssim,hm_iq_contrast_structure,hm_iq_luminance,hm_iq_psnr,hm_iq_corr
refocus_20181005514526_cardiac_part0_0.mat,0.0011799821,0.023289721,0.93791026,0.9447305,0.99264437,29.281244,0.9785341104425361,0.02521398,0.1477405,0.47061157,0.5411479,0.8541148,15.983585,0.9271787365434668,0.0014438414,0.026358545,0.9251077,0.92919147,0.99522907,28.404804,0.9769787206213636,0.0014438414,0.026358545,0.9251077,0.92919147,0.99522907,28.404804,0.9769787206213636
refocus_20181005514526_cardiac_part1_0.mat,0.0027538904,0.03830841,0.87147176,0.9256123,0.94023687,25.600533,0.9767408046386357,0.027215496,0.15159829,0.47661802,0.5802614,0.7977937,15.651837,0.920881998111003,0.001409251,0.026468273,0.92951113,0.9331129,0.9959333,28.510115,0.9762419396188534,0.001409251,0.026468273,0.92951113,0.9331129,0.9959333,28.510115,0.9762419396188534
refocus_20181005514526_cardiac_part2_0.mat,0.0028599391,0.039261777,0.857172,0.9251697,0.9239364,25.436432,0.9770040428404181,0.027358964,0.15160511,0.4659184,0.5828853,0.77522737,15.629003,0.9169014457215354,0.0013428649,0.02618341,0.92964655,0.93312204,0.996057,28.719675,0.9765323529074355,0.0013428649,0.02618341,0.92964655,0.93312204,0.996057,28.719675,0.9765323529074355
refocus_20181005514526_cardiac_part3_0.mat,0.0031031682,0.040383607,0.8757094,0.923777,0.9467364,25.081945,0.9751266037984835,0.027900517,0.1532181,0.48734447,0.58714974,0.8126071,15.543878,0.9162303381017465,0.0014400317,0.026817983,0.93207985,0.9352528,0.9964212,28.416279,0.9742924910538067,0.0014400317,0.026817983,0.93207985,0.9352528,0.9964212,28.416279,0.9742924910538067
refocus_20181005514526_cardiac_part4_0.mat,0.0036511195,0.045018453,0.86060303,0.9186112,0.935075,24.375738,0.9745674589743075,0.028930953,0.15530854,0.49075222,0.5955028,0.80467266,15.386373,0.9126883515346734,0.0014151598,0.026780635,0.9321145,0.9351302,0.9964644,28.491945,0.9739027684638748,0.0014151598,0.026780635,0.9321145,0.9351302,0.9964644,28.491945,0.9739027684638748
refocus_20181005514526_cardiac_part5_0.mat,0.0021130096,0.032842148,0.9070436,0.93227255,0.97232366,26.750984,0.9749525853376332,0.02741488,0.15284032,0.49607593,0.5811874,0.8379358,15.620135,0.913876440204743,0.001386643,0.026312876,0.9333194,0.9362623,0.99663574,28.580353,0.9740242987026938,0.001386643,0.026312876,0.9333194,0.9362623,0.99663574,28.580353,0.9740242987026938
refocus_20181005514526_cardiac_part6_0.mat,0.0032319336,0.04181823,0.8533784,0.91674954,0.9288059,24.905375,0.9747702396975172,0.028112423,0.15329252,0.48540786,0.59064656,0.800335,15.511017,0.9162473021094918,0.0014799392,0.027464872,0.92738193,0.93044174,0.9964501,28.29756,0.9736373023569652,0.0014799392,0.027464872,0.92738193,0.93044174,0.9964501,28.29756,0.9736373023569652
refocus_20181005514526_cardiac_part7_0.mat,0.003229989,0.041803554,0.8607958,0.91681206,0.936124,24.90799,0.9752866690781834,0.028734347,0.15478668,0.490638,0.59103304,0.8085593,15.415986,0.9155827229376018,0.0015194931,0.027798574,0.9260292,0.9293875,0.99611294,28.183012,0.973330270508596,0.0015194931,0.027798574,0.9260292,0.9293875,0.99611294,28.183012,0.973330270508596
refocus_20181005514526_cardiac_part8_0.mat,0.0030693198,0.041140795,0.8692044,0.9183282,0.9436811,25.129578,0.9744787388023018,0.028172523,0.15359281,0.49940583,0.59558415,0.8191291,15.501742,0.9170658918139342,0.0015361588,0.027854035,0.92692184,0.93045026,0.99587774,28.135637,0.9729095293829417,0.0015361588,0.027854035,0.92692184,0.93045026,0.99587774,28.135637,0.9729095293829417
refocus_20181005514526_cardiac_part9_0.mat,0.0028465479,0.03927203,0.8580752,0.92055005,0.9288253,25.456814,0.9751264788194165,0.027962195,0.15341175,0.48708862,0.58861953,0.80243725,15.5342865,0.9175081521313286,0.001488881,0.02725993,0.92657423,0.9299092,0.9960193,28.271399,0.9743050859998217,0.001488881,0.02725993,0.92657423,0.9299092,0.9960193,28.271399,0.9743050859998217
refocus_20181005514526_cardiac_part10_0.mat,0.0025637555,0.0375088,0.8708371,0.92337394,0.94084275,25.911232,0.975775210748384,0.027249034,0.15161535,0.49678248,0.59249705,0.81627214,15.646488,0.9200484092580128,0.001489268,0.02759282,0.9277958,0.93157476,0.9954286,28.27027,0.9746296571757908,0.001489268,0.02759282,0.9277958,0.93157476,0.9954286,28.27027,0.9746296571757908
refocus_20181005514526_cardiac_part11_0.mat,0.0026580049,0.038627483,0.88147795,0.9252867,0.9507325,25.754442,0.9777518626424283,0.02740733,0.1518772,0.5022316,0.59485686,0.8258268,15.621332,0.9221510872450728,0.0013737435,0.026455555,0.93211144,0.93522114,0.9964232,28.620941,0.976509014268012,0.0013737435,0.026455555,0.93211144,0.93522114,0.9964232,28.620941,0.976509014268012
refocus_20181005514526_cardiac_part12_0.mat,0.0028514096,0.03970381,0.88384295,0.9231617,0.95635456,25.449404,0.9760660778954124,0.027810529,0.15298028,0.4994854,0.5910494,0.82673645,15.557906,0.9198833774574802,0.0015030892,0.027812168,0.9291081,0.93272495,0.9958156,28.23015,0.9741965239153559,0.0015030892,0.027812168,0.9291081,0.93272495,0.9958156,28.23015,0.9741965239153559
refocus_20181005514526_cardiac_part13_0.mat,0.0031492766,0.04232452,0.878392,0.9194854,0.9545414,25.01789,0.9756110253246354,0.027677735,0.15233967,0.5002048,0.5956103,0.8229766,15.578693,0.9206045861562921,0.0015274144,0.028104091,0.9282106,0.931985,0.9956652,28.16043,0.9733086293849487,0.0015274144,0.028104091,0.9282106,0.931985,0.9956652,28.16043,0.9733086293849487
refocus_20181005514526_cardiac_part14_0.mat,0.0033482814,0.043332525,0.8785929,0.9183482,0.9563318,24.75178,0.9758985101367734,0.028336229,0.15379912,0.5054688,0.60073715,0.8235529,15.476579,0.9198528782907536,0.0015082636,0.02762988,0.9273965,0.9308476,0.9960063,28.215225,0.9735502097727057,0.0015082636,0.02762988,0.9273965,0.9308476,0.9960063,28.215225,0.9735502097727057
refocus_20181005514526_cardiac_part15_0.mat,0.003190147,0.042514246,0.8508249,0.9171711,0.9264205,24.961891,0.9765572298131618,0.027923267,0.15290287,0.48243248,0.5886916,0.79525226,15.540337,0.9230528086281253,0.0015138967,0.028183492,0.9255599,0.9298814,0.9948512,28.199036,0.9747984042668754,0.0015138967,0.028183492,0.9255599,0.9298814,0.9948512,28.199036,0.9747984042668754
refocus_20181005514526_cardiac_part16_0.mat,0.0025130317,0.036965173,0.8835395,0.92569107,0.953771,25.998018,0.9777937159585628,0.02668635,0.15027744,0.48747885,0.58118284,0.81661695,15.737107,0.9272703209197494,0.0015132445,0.027211357,0.9244616,0.9295933,0.9938871,28.200909,0.9757557087031686,0.0015132445,0.027211357,0.9244616,0.9295933,0.9938871,28.200909,0.9757557087031686
refocus_20181005514526_cardiac_part17_0.mat,0.0032735234,0.042964518,0.84755474,0.9226353,0.91716516,24.849846,0.9795153449095841,0.027597181,0.15157977,0.47658744,0.5818604,0.79041606,15.591352,0.9253022199768774,0.0014056818,0.026264107,0.9281671,0.93238604,0.9951083,28.521128,0.9774188440591254,0.0014056818,0.026264107,0.9281671,0.93238604,0.9951083,28.521128,0.9774188440591254
refocus_20181005514526_cardiac_part18_0.mat,0.0029561664,0.04056175,0.85805917,0.92193395,0.9286349,25.292711,0.9787601481661541,0.02735166,0.15140277,0.48380807,0.5870953,0.79969525,15.630162,0.9246045430785363,0.0013877485,0.026250007,0.928551,0.93228275,0.99571055,28.57689,0.9772984985274699,0.0013877485,0.026250007,0.928551,0.93228275,0.99571055,28.57689,0.9772984985274699
refocus_20181005514526_cardiac_part19_0.mat,0.0025075062,0.036945347,0.87309134,0.9268621,0.940476,26.00758,0.9788341215071197,0.026922131,0.15062407,0.48085174,0.57872456,0.8057672,15.698905,0.9252621776505295,0.0014025386,0.026290277,0.9275442,0.9311901,0.9958517,28.53085,0.9774058385601584,0.0014025386,0.026290277,0.9275442,0.9311901,0.9958517,28.53085,0.9774058385601584
refocus_20181005514526_cardiac_part20_0.mat,0.0033987889,0.04432067,0.8374947,0.91789967,0.9115104,24.686758,0.9792800971182137,0.027343238,0.15113144,0.46380997,0.57918096,0.7713142,15.6315,0.9269256958353983,0.0014196455,0.026690064,0.92571855,0.9297308,0.99543965,28.4782,0.977719293709534,0.0014196455,0.026690064,0.92571855,0.9297308,0.99543965,28.4782,0.977719293709534
refocus_20181005514526_cardiac_part21_0.mat,0.0037829846,0.046351675,0.8371244,0.9162141,0.91315293,24.221653,0.9771299720548463,0.028087424,0.1527777,0.4700631,0.5837272,0.7774567,15.514879,0.922448854240001,0.0014755806,0.026998304,0.9264576,0.9300729,0.9959132,28.31037,0.9756530534343857,0.0014755806,0.026998304,0.9264576,0.9300729,0.9959132,28.31037,0.9756530534343857
refocus_20181005514526_cardiac_part22_0.mat,0.0026455473,0.03729084,0.8780014,0.92539483,0.94636136,25.774843,0.9762945313678784,0.027218523,0.15144603,0.48215002,0.58252996,0.80658966,15.651354,0.9171978820264642,0.0013982332,0.026290743,0.9287659,0.93243974,0.99571985,28.544203,0.975673122993099,0.0013982332,0.026290743,0.9287659,0.93243974,0.99571985,28.544203,0.975673122993099
refocus_20181005514526_cardiac_part23_0.mat,0.003001599,0.04053017,0.8579169,0.9213821,0.929986,25.22647,0.9767642117691008,0.027325656,0.15174481,0.47107935,0.5854782,0.78370047,15.634294,0.9184408124832959,0.001349254,0.026365308,0.9299481,0.93343204,0.99608195,28.699062,0.9757799026131675,0.001349254,0.026365308,0.9299481,0.93343204,0.99608195,28.699062,0.9757799026131675
